			Létező példányok	Olim	Terület	Nyelv					
RMK I 1	RMK I	1	0			x					
RMK I 2	RMK I	2	1			x					
RMK I 3	RMK I	3	6	1		x					
RMK I 4	RMK I	4	1			x					
RMK I 5	RMK I	5	4			x					
RMK I 6	RMK I	6	7	1		x					
RMK I 7	RMK I	7	3	1		x					
RMK I 8	RMK I	8	0			x					
RMK I 9	RMK I	9	2	2		x					
RMK I 10	RMK I	10	0			x					
RMK I 11	RMK I	11	0			x					
RMK I 12	RMK I	12	0	1		x					
RMK I 13	RMK I	13	0	1		x					
RMK I 14	RMK I	14	1		x	x					
RMK I 15	RMK I	15	21	1	x	x					
RMK I 16	RMK I	16	0			x					
RMK I 17	RMK I	17	0	1		x					
RMK I 18	RMK I	18	1	1		x					
RMK I 19	RMK I	19	5	1		x					
RMK I 20	RMK I	20	1			x					
RMK I 21	RMK I	21	1			x					
RMK I 22	RMK I	22	1		x	x					
RMK I 23	RMK I	23	2			x					
RMK I 24	RMK I	24	1			x					
RMK I 25	RMK I	25	12		x	x					
RMK I 26	RMK I	26	9		x	x					
RMK I 27	RMK I	27	8		x	x					
RMK I 28	RMK I	28	11		x	x					
RMK I 29	RMK I	29	3		x	x					
RMK I 30	RMK I	30	1			x					
RMK I 31	RMK I	31	2		x	x					
RMK I 32	RMK I	32	4	1	x	x					
RMK I 33	RMK I	33	7	1	x	x					
RMK I 34	RMK I	34	1		x	x					
RMK I 35	RMK I	35	0	1		x					
RMK I 36	RMK I	36	1		x	x					
RMK I 37	RMK I	37	5	1	x	x					
RMK I 38	RMK I	38	19			x	Még több példányról is volt tudomása Szabó Károlynak				
RMK I 39	RMK I	39	1		x	x					
RMK I 40	RMK I	40	0		x	x				0	122
RMK I 41	RMK I	41	10		x	x					
RMK I 42	RMK I	42	1		x	x					
RMK I 43	RMK I	43	1			x					
RMK I 44	RMK I	44	1			x					
RMK I 45	RMK I	45	1			x					
RMK I 46	RMK I	46	1	2	x	x					
RMK I 47	RMK I	47	1		x	x					
RMK I 48	RMK I	48	5	2	x	x					
RMK I 49	RMK I	49	2		x	x					
RMK I 50	RMK I	50	1		x	x					
RMK I 51	RMK I	51	14		x	x					
RMK I 52	RMK I	52	1		x	x					
RMK I 53	RMK I	53	7		x	x					
RMK I 54	RMK I	54	11		x	x					
RMK I 55	RMK I	55	7	1	x	x					
RMK I 56	RMK I	56	15	1	x	x					
RMK I 57	RMK I	57	7		x	x					
RMK I 58	RMK I	58	5		x	x					
RMK I 59	RMK I	59	2		x	x					
RMK I 60	RMK I	60	4		x	x					
RMK I 61	RMK I	61	4		x	x					
RMK I 62	RMK I	62	4		x	x					
RMK I 63	RMK I	63	0	2	x	x				1	
RMK I 64	RMK I	64	2			x					
RMK I 65	RMK I	65	3		x	x					
RMK I 66	RMK I	66	4		x	x					
RMK I 67	RMK I	67	1		x	x					
RMK I 68	RMK I	68	4		x	x					
RMK I 69	RMK I	69	11	1	x	x					
RMK I 70	RMK I	70	1		x	x					
RMK I 71	RMK I	71	1		x	x					
RMK I 72	RMK I	72	0	1	x	x				2	
RMK I 73	RMK I	73	0	1	x	x				3	
RMK I 74	RMK I	74	9	1	x	x					
RMK I 75	RMK I	75	3		x	x					
RMK I 76	RMK I	76	1		x	x					
RMK I 77	RMK I	77	6	1	x	x					
RMK I 78	RMK I	78	2		x	x					
RMK I 79	RMK I	79	0	1	x	x				4	
RMK I 80	RMK I	80	3	2	x	x					
RMK I 81	RMK I	81	1	3	x	x					
RMK I 82	RMK I	82	0		x	x				5	
RMK I 83	RMK I	83	0		x	x				6	
RMK I 84	RMK I	84	0			x					
RMK I 85	RMK I	85	10		x	x					
RMK I 86	RMK I	86	10		x	x					
RMK I 87	RMK I	87	16	1	x	x					
RMK I 88	RMK I	88	1		x	x					
RMK I 89	RMK I	89	1		x	x					
RMK I 90	RMK I	90	1	1		x					
RMK I 91	RMK I	91	1			x					
RMK I 92	RMK I	92	1			x					
RMK I 93	RMK I	93	0	1		x					
RMK I 94	RMK I	94	10	1	x	x					
RMK I 95	RMK I	95	6		x	x					
RMK I 96	RMK I	96	1		x	x					
RMK I 97	RMK I	97	1		x	x					
RMK I 98	RMK I	98	7	1		x					
RMK I 99	RMK I	99	11	1	x	x					
RMK I 100	RMK I	100	10	1	x	x					
RMK I 101	RMK I	101	1		x	x					
RMK I 102	RMK I	102	1		x	x					
RMK I 103	RMK I	103	1	1	x	x					
RMK I 104	RMK I	104	0		x	x				7	
RMK I 105	RMK I	105	2		x	x					
RMK I 106	RMK I	106	3		x	x					
RMK I 107	RMK I	107	2		x	x					
RMK I 108	RMK I	108	1		x	x					
RMK I 109	RMK I	109	2		x	x					
RMK I 110	RMK I	110	1		x	x					
RMK I 111	RMK I	111	2	1	x	x					
RMK I 112	RMK I	112	6		x	x					
RMK I 113	RMK I	113	1		x	x					
RMK I 114	RMK I	114	6		x	x					
RMK I 115	RMK I	115	11	1	x	x					
RMK I 116	RMK I	116	5		x	x					
RMK I 117	RMK I	117	1		x	x					
RMK I 118	RMK I	118	18	1	x	x	s több magánosok könyvtárában				
RMK I 119	RMK I	119	6		x	x					
RMK I 120	RMK I	120	2		x	x					
RMK I 121	RMK I	121	4	1	x	x					
RMK I 122	RMK I	122	10			x					
RMK I 123	RMK I	123	1		x	x					
RMK I 124	RMK I	124	0		x	x				8	
RMK I 125	RMK I	125	0		x	x				9	
RMK I 126	RMK I	126	0		x	x				10	
RMK I 127	RMK I	127	1		x	x					
RMK I 128	RMK I	128	3		x	x					
RMK I 129	RMK I	129	3	1	x	x					
RMK I 130	RMK I	130	3		x	x					
RMK I 131	RMK I	131	3		x	x					
RMK I 132	RMK I	132	3		x	x					
RMK I 133	RMK I	133	3		x	x					
RMK I 134	RMK I	134	3		x	x					
RMK I 135	RMK I	135	0	1	x	x					
RMK I 136	RMK I	136	2		x	x					
RMK I 137	RMK I	137	2		x	x					
RMK I 138	RMK I	138	1		x	x					
RMK I 139	RMK I	139	0		x	x					
RMK I 140	RMK I	140	2		x	x					
RMK I 141	RMK I	141	16		x	x	s magánosoknál több példány				
RMK I 142	RMK I	142	1		x	x					
RMK I 143	RMK I	143	0	1	x	x					
RMK I 144	RMK I	144	1		x	x					
RMK I 145	RMK I	145	11		x	x					
RMK I 146	RMK I	146	5		x	x					
RMK I 147	RMK I	147	3		x	x					
RMK I 148	RMK I	148	1		x	x					
RMK I 149	RMK I	149	2		x	x					
RMK I 150	RMK I	150	4		x	x					
RMK I 151	RMK I	151	1		x	x					
RMK I 152	RMK I	152	2		x	x					
RMK I 153	RMK I	153	2	2	x	x					
RMK I 154	RMK I	154	4		x	x					
RMK I 155	RMK I	155	2		x	x					
RMK I 156	RMK I	156	3		x	x					
RMK I 157	RMK I	157	1		x	x					
RMK I 158	RMK I	158	0		x	x					
RMK I 159	RMK I	159	1		x	x					
RMK I 160	RMK I	160	1		x	x					
RMK I 161	RMK I	161	0	1	x	x					
RMK I 162	RMK I	162	1		x	x					
RMK I 163	RMK I	163	5		x	x					
RMK I 164	RMK I	164	1	1	x	x					
RMK I 165	RMK I	165	2		x	x					
RMK I 166	RMK I	166	5		x	x					
RMK I 167	RMK I	167	0		x	x					
RMK I 168	RMK I	168	3		x	x					
RMK I 169	RMK I	169	3		x	x					
RMK I 170	RMK I	170	3		x	x					
RMK I 171	RMK I	171	1		x	x					
RMK I 172	RMK I	172	0		x	x					
RMK I 173	RMK I	173	3		x	x					
RMK I 174	RMK I	174	4		x	x					
RMK I 175	RMK I	175	2			x					
RMK I 176	RMK I	176	17		x	x					
RMK I 177	RMK I	177	7		x	x					
RMK I 178	RMK I	178	2		x	x					
RMK I 179	RMK I	179	0		x	x					
RMK I 180	RMK I	180	6		x	x					
RMK I 181	RMK I	181	1		x	x					
RMK I 182	RMK I	182	4		x	x					
RMK I 183	RMK I	183	2		x	x					
RMK I 184	RMK I	184	1		x	x					
RMK I 185	RMK I	185	1		x	x					
RMK I 186	RMK I	186	2		x	x					
RMK I 187	RMK I	187	1		x	x					
RMK I 188	RMK I	188	0	1	x	x					
RMK I 189	RMK I	189	1		x	x					
RMK I 190	RMK I	190	0	1	x	x					
RMK I 191	RMK I	191	1		x	x					
RMK I 192	RMK I	192	0	1	x	x					
RMK I 193	RMK I	193	0	1	x	x					
RMK I 194	RMK I	194	0	1	x	x					
RMK I 195	RMK I	195	5		x	x					
RMK I 196	RMK I	196	1		x	x					
RMK I 197	RMK I	197	0		x	x					
RMK I 198	RMK I	198	1		x	x					
RMK I 199	RMK I	199	1		x	x					
RMK I 200	RMK I	200	1		x	x					
RMK I 201	RMK I	201	1		x	x					
RMK I 202	RMK I	202	12	1	x	x					
RMK I 203	RMK I	203	0	1	x	x					
RMK I 204	RMK I	204	3		x	x					
RMK I 205	RMK I	205	2			x					
RMK I 206	RMK I	206	12		x	x					
RMK I 207	RMK I	207	12		x	x					
RMK I 208	RMK I	208	1		x	x					
RMK I 209	RMK I	209	1		x	x					
RMK I 210	RMK I	210	0	1	x	x					
RMK I 211	RMK I	211	4		x	x					
RMK I 212	RMK I	212	7		x	x					
RMK I 213	RMK I	213	6		x	x					
RMK I 214	RMK I	214	7		x	x					
RMK I 215	RMK I	215	4	1	x	x					
RMK I 216	RMK I	216	0	1	x	x					
RMK I 217	RMK I	217	0	1	x	x					
RMK I 218	RMK I	218	10		x	x					
RMK I 219	RMK I	219	2		x	x					
RMK I 220	RMK I	220	3	1	x	x					
RMK I 221	RMK I	221	6		x	x					
RMK I 222	RMK I	222	2		x	x					
RMK I 223	RMK I	223	1		x	x					
RMK I 224	RMK I	224	15		x	x					
RMK I 225	RMK I	225	3		x	x					
RMK I 226	RMK I	226	2		x	x					
RMK I 227	RMK I	227	2		x	x					
RMK I 228	RMK I	228	2		x	x					
RMK I 229	RMK I	229	17		x	x					
RMK I 230	RMK I	230	18		x	x					
RMK I 231	RMK I	231	4			x					
RMK I 232	RMK I	232	1		x	x					
RMK I 233	RMK I	233	1		x	x					
RMK I 234	RMK I	234	1		x	x					
RMK I 235	RMK I	235	0		x	x					
RMK I 236	RMK I	236	23	1	x	x	Nagy István, Toldy Ferencz, gr. Mikó Imre, gr. Lázár Miklós s több magánosok ktárában.				
RMK I 237	RMK I	237	2		x	x					
RMK I 238	RMK I	238	2		x	x					
RMK I 239	RMK I	239	1		x	x					
RMK I 240	RMK I	240	2		x	x					
RMK I 241	RMK I	241	3		x	x					
RMK I 242	RMK I	242	3		x	x					
RMK I 243	RMK I	243	2		x	x					
RMK I 244	RMK I	244	4		x	x					
RMK I 245	RMK I	245	1		x	x					
RMK I 246	RMK I	246	1		x	x					
RMK I 247	RMK I	247	1		x	x					
RMK I 248	RMK I	248	0		x	x					
RMK I 249	RMK I	249	3		x	x					
RMK I 250	RMK I	250	4		x	x					
RMK I 251	RMK I	251	3		x	x					
RMK I 252	RMK I	252	1		x	x					
RMK I 253	RMK I	253	1		x	x					
RMK I 254	RMK I	254	0	1	x	x					
RMK I 255	RMK I	255	2		x	x					
RMK I 256	RMK I	256	1		x	x					
RMK I 257	RMK I	257	4		x	x					
RMK I 258	RMK I	258	4		x	x					
RMK I 259	RMK I	259	2	1	x	x					
RMK I 260	RMK I	260	0	1	x	x					
RMK I 261	RMK I	261	0	1	x	x					
RMK I 262	RMK I	262	0	1	x	x					
RMK I 263	RMK I	263	0	1	x	x					
RMK I 264	RMK I	264	0	1	x	x					
RMK I 265	RMK I	265	0	1	x	x					
RMK I 266	RMK I	266	3	1	x	x					
RMK I 267	RMK I	267	1		x	x					
RMK I 268	RMK I	268	0		x	x					
RMK I 269	RMK I	269	2		x	x					
RMK I 270	RMK I	270	1		x	x					
RMK I 271	RMK I	271	3		x	x					
RMK I 272	RMK I	272	2		x	x					
RMK I 273	RMK I	273	2		x	x					
RMK I 274	RMK I	274	1		x	x					
RMK I 275	RMK I	275	4		x	x					
RMK I 276	RMK I	276	4		x	x					
RMK I 277	RMK I	277	1			x					
RMK I 278	RMK I	278	5		x	x					
RMK I 279	RMK I	279	5			x					
RMK I 280	RMK I	280	1		x	x					
RMK I 281	RMK I	281	1		x	x					
RMK I 282	RMK I	282	2		x	x					
RMK I 283	RMK I	283	1		x	x					
RMK I 284	RMK I	284	10		x	x					
RMK I 285	RMK I	285	1		x	x					
RMK I 286	RMK I	286	5		x	x					
RMK I 287	RMK I	287	1		x	x					
RMK I 288	RMK I	288	6		x	x					
RMK I 289	RMK I	289	1		x	x					
RMK I 290	RMK I	290	1		x	x					
RMK I 291	RMK I	291	2		x	x					
RMK I 292	RMK I	292	2		x	x					
RMK I 293	RMK I	293	2		x	x					
RMK I 294	RMK I	294	1		x	x					
RMK I 295	RMK I	295	1		x	x					
RMK I 296	RMK I	296	0		x	x					
RMK I 297	RMK I	297	0		x	x					
RMK I 298	RMK I	298	6		x	x					
RMK I 299	RMK I	299	7		x	x					
RMK I 300	RMK I	300	1			x					
RMK I 301	RMK I	301	10		x	x					
RMK I 302	RMK I	302	0		x	x					
RMK I 303	RMK I	303	0		x	x					
RMK I 304	RMK I	304	1		x	x					
RMK I 305	RMK I	305	1		x	x					
RMK I 306	RMK I	306	1		x	x					
RMK I 307	RMK I	307	0	1	x	x					
RMK I 308	RMK I	308	1		x	x					
RMK I 309	RMK I	309	3		x	x					
RMK I 310	RMK I	310	2		x	x					
RMK I 311	RMK I	311	2		x	x					
RMK I 312	RMK I	312	2		x	x					
RMK I 313	RMK I	313	2	1	x	x					
RMK I 314	RMK I	314	9		x	x					
RMK I 315	RMK I	315	1		x	x					
RMK I 316	RMK I	316	1		x	x					
RMK I 317	RMK I	317	1		x	x					
RMK I 318	RMK I	318	1		x	x					
RMK I 319	RMK I	319	1		x	x					
RMK I 320	RMK I	320	1		x	x					
RMK I 321	RMK I	321	1		x	x					
RMK I 322	RMK I	322	1		x	x					
RMK I 323	RMK I	323	2		x	x					
RMK I 324	RMK I	324	1		x	x					
RMK I 325	RMK I	325	3		x	x					
RMK I 326	RMK I	326	1		x	x					
RMK I 327	RMK I	327	2		x	x					
RMK I 328	RMK I	328	1		x	x					
RMK I 329	RMK I	329	1		x	x					
RMK I 330	RMK I	330	1		x	x					
RMK I 331	RMK I	331	2		x	x					
RMK I 332	RMK I	332	1		x	x					
RMK I 333	RMK I	333	1		x	x					
RMK I 334	RMK I	334	1		x	x					
RMK I 335	RMK I	335	1		x	x					
RMK I 336	RMK I	336	1		x	x					
RMK I 337	RMK I	337	2		x	x					
RMK I 338	RMK I	338	1		x	x					
RMK I 339	RMK I	339	1		x	x					
RMK I 340	RMK I	340	1		x	x					
RMK I 341	RMK I	341	1		x	x					
RMK I 342	RMK I	342	1		x	x					
RMK I 343	RMK I	343	3		x	x					
RMK I 344	RMK I	344	0		x	x					
RMK I 345	RMK I	345	1		x	x					
RMK I 346	RMK I	346	1		x	x					
RMK I 347	RMK I	347	1		x	x					
RMK I 348	RMK I	348	2		x	x					
RMK I 349	RMK I	349	1		x	x					
RMK I 350	RMK I	350	1		x	x					
RMK I 351	RMK I	351	1		x	x					
RMK I 352	RMK I	352	1		x	x					
RMK I 353	RMK I	353	2			x					
RMK I 354	RMK I	354	1	2		x					
RMK I 355	RMK I	355	0	1	x	x					
RMK I 356	RMK I	356	1		x	x					
RMK I 357	RMK I	357	1		x	x					
RMK I 358	RMK I	358	1		x	x					
RMK I 359	RMK I	359	2		x	x					
RMK I 360	RMK I	360	2		x	x					
RMK I 361	RMK I	361	1		x	x					
RMK I 362	RMK I	362	1		x	x					
RMK I 363	RMK I	363	1		x	x					
RMK I 364	RMK I	364	0		x	x					
RMK I 365	RMK I	365	1		x	x					
RMK I 366	RMK I	366	1		x	x					
RMK I 367	RMK I	367	1		x	x					
RMK I 368	RMK I	368	1		x	x					
RMK I 369	RMK I	369	1		x	x					
RMK I 370	RMK I	370	1		x	x					
RMK I 371	RMK I	371	2		x	x					
RMK II 1	RMK II	1	5		x						
RMK II 2	RMK II	2	1		x						
RMK II 3	RMK II	3	2		x						
RMK II 4	RMK II	4	2		x						
RMK II 5	RMK II	5	1		x						
RMK II 6	RMK II	6	1		x						
RMK II 7	RMK II	7	1		x						
RMK II 8	RMK II	8	1		x						
RMK II 9	RMK II	9	0		x						
RMK II 10	RMK II	10	1		x						
RMK II 11	RMK II	11	1		x						
RMK II 12	RMK II	12	0		x						
RMK II 13	RMK II	13	0		x						
RMK II 14	RMK II	14	2		x						
RMK II 15	RMK II	15	2		x						
RMK II 16	RMK II	16	5		x						
RMK II 17	RMK II	17	2		x						
RMK II 18	RMK II	18	1		x						
RMK II 19	RMK II	19	2		x						
RMK II 20	RMK II	20	6		x						
RMK II 21	RMK II	21	6		x						
RMK II 22	RMK II	22	2		x						
RMK II 23	RMK II	23	2		x						
RMK II 24	RMK II	24	3		x						
RMK II 25	RMK II	25	3		x						
RMK II 26	RMK II	26	1		x						
RMK II 27	RMK II	27	2		x						
RMK II 28	RMK II	28	5		x						
RMK II 29	RMK II	29	1		x						
RMK II 30	RMK II	30	3		x						
RMK II 31	RMK II	31	0		x						
RMK II 32	RMK II	32	0	1	x						
RMK II 33	RMK II	33	10		x						
RMK II 34	RMK II	34	1		x						
RMK II 35	RMK II	35	0		x						
RMK II 36	RMK II	36	2		x						
RMK II 37	RMK II	37	1		x						
RMK II 38	RMK II	38	4		x						
RMK II 39	RMK II	39	4		x						
RMK II 40	RMK II	40	3		x						
RMK II 41	RMK II	41	2		x						
RMK II 42	RMK II	42	0		x						
RMK II 43	RMK II	43	1		x						
RMK II 44	RMK II	44	0		x						
RMK II 45	RMK II	45	3		x						
RMK II 46	RMK II	46	1		x						
RMK II 47	RMK II	47	5		x						
RMK II 48	RMK II	48	0		x						
RMK II 49	RMK II	49	2		x						
RMK II 50	RMK II	50	0		x						
RMK II 51	RMK II	51	0		x						
RMK II 52	RMK II	52	1		x						
RMK II 53	RMK II	53	1		x						
RMK II 54	RMK II	54	3		x						
RMK II 55	RMK II	55	1		x						
RMK II 56	RMK II	56	1		x						
RMK II 57	RMK II	57	1		x						
RMK II 58	RMK II	58	2		x						
RMK II 59	RMK II	59	2		x						
RMK II 60	RMK II	60	1		x						
RMK II 61	RMK II	61	1		x						
RMK II 62	RMK II	62	1		x						
RMK II 63	RMK II	63	1		x						
RMK II 64	RMK II	64	5		x						
RMK II 65	RMK II	65	1		x						
RMK II 66	RMK II	66	0		x						
RMK II 67	RMK II	67	1		x						
RMK II 68	RMK II	68	2	1	x						
RMK II 69	RMK II	69	0		x						
RMK II 70	RMK II	70	0		x						
RMK II 71	RMK II	71	1		x						
RMK II 72	RMK II	72	0		x						
RMK II 73	RMK II	73	3		x						
RMK II 74	RMK II	74	7		x						
RMK II 75	RMK II	75	4		x						
RMK II 76	RMK II	76	1		x						
RMK II 77	RMK II	77	1		x						
RMK II 78	RMK II	78	3		x						
RMK II 79	RMK II	79	0		x						
RMK II 80	RMK II	80	1		x						
RMK II 81	RMK II	81	0		x						
RMK II 82	RMK II	82	0		x						
RMK II 83	RMK II	83	1		x						
RMK II 84	RMK II	84	0		x						
RMK II 85	RMK II	85	7		x						
RMK II 86	RMK II	86	2		x						
RMK II 87	RMK II	87	2		x						
RMK II 88	RMK II	88	4		x						
RMK II 89	RMK II	89	6		x						
RMK II 90	RMK II	90	2		x						
RMK II 91	RMK II	91	2		x						
RMK II 92	RMK II	92	1		x						
RMK II 93	RMK II	93	2		x						
RMK II 94	RMK II	94	1		x						
RMK II 95	RMK II	95	1		x						
RMK II 96	RMK II	96	1		x						
RMK II 97	RMK II	97	12		x						
RMK II 98	RMK II	98	1		x						
RMK II 99	RMK II	99	1		x						
RMK II 100	RMK II	100	0		x						
RMK II 101	RMK II	101	0		x						
RMK II 102	RMK II	102	1		x						
RMK II 103	RMK II	103	2		x						
RMK II 104	RMK II	104	1		x						
RMK II 105	RMK II	105	2		x						
RMK II 106	RMK II	106	10		x						
RMK II 107	RMK II	107	2		x						
RMK II 108	RMK II	108	1		x						
RMK II 109	RMK II	109	0		x						
RMK II 110	RMK II	110	4		x						
RMK II 111	RMK II	111	8		x						
RMK II 112	RMK II	112	7		x						
RMK II 113	RMK II	113	4		x						
RMK II 114	RMK II	114	9		x						
RMK II 115	RMK II	115	4		x						
RMK II 116	RMK II	116	7		x						
RMK II 117	RMK II	117	9		x						
RMK II 118	RMK II	118	0		x						
RMK II 119	RMK II	119	2		x						
RMK II 120	RMK II	120	6		x						
RMK II 121	RMK II	121	4		x						
RMK II 122	RMK II	122	1		x						
RMK II 123	RMK II	123	3		x						
RMK II 124	RMK II	124	1		x						
RMK II 125	RMK II	125	3		x						
RMK II 126	RMK II	126	7		x						
RMK II 127	RMK II	127	4		x						
RMK II 128	RMK II	128	0		x						
RMK II 129	RMK II	129	2		x						
RMK II 130	RMK II	130	17		x						
RMK II 131	RMK II	131	1		x						
RMK II 132	RMK II	132	1		x						
RMK II 133	RMK II	133	0		x						
RMK II 134	RMK II	134	0		x						
RMK II 135	RMK II	135	0		x						
RMK II 136	RMK II	136	2		x						
RMK II 137	RMK II	137	0		x						
RMK II 138	RMK II	138	1		x						
RMK II 139	RMK II	139	0	1	x						
RMK II 140	RMK II	140	0		x						
RMK II 141	RMK II	141	0		x						
RMK II 142	RMK II	142	1		x						
RMK II 143	RMK II	143	2		x						
RMK II 144	RMK II	144	1		x						
RMK II 145	RMK II	145	2		x						
RMK II 146	RMK II	146	0		x						
RMK II 147	RMK II	147	1		x						
RMK II 148	RMK II	148	1		x						
RMK II 149	RMK II	149	0	1	x						
RMK II 150	RMK II	150	1		x						
RMK II 151	RMK II	151	1		x						
RMK II 152	RMK II	152	7		x						
RMK II 153	RMK II	153	0	1	x						
RMK II 154	RMK II	154	2		x						
RMK II 155	RMK II	155	1		x						
RMK II 156	RMK II	156	0		x						
RMK II 157	RMK II	157	1		x						
RMK II 158	RMK II	158	0	1	x						
RMK II 159	RMK II	159	1		x						
RMK II 160	RMK II	160	5		x						
RMK II 161	RMK II	161	0	1	x						
RMK II 162	RMK II	162	0		x						
RMK II 163	RMK II	163	4		x						
RMK II 164	RMK II	164	1		x						
RMK II 165	RMK II	165	1		x						
RMK II 166	RMK II	166	1		x						
RMK II 167	RMK II	167	1		x						
RMK II 168	RMK II	168	5		x						
RMK II 169	RMK II	169	1		x						
RMK II 170	RMK II	170	3		x						
RMK II 171	RMK II	171	1		x						
RMK II 172	RMK II	172	11		x						
RMK II 173	RMK II	173	8		x						
RMK II 174	RMK II	174	2		x						
RMK II 175	RMK II	175	1		x						
RMK II 176	RMK II	176	1		x						
RMK II 177	RMK II	177	1		x						
RMK II 178	RMK II	178	6		x						
RMK II 179	RMK II	179	1		x						
RMK II 180	RMK II	180	2		x						
RMK II 181	RMK II	181	7		x						
RMK II 182	RMK II	182	5		x						
RMK II 183	RMK II	183	17		x						
RMK II 184	RMK II	184	2		x						
RMK II 185	RMK II	185	0		x						
RMK II 186	RMK II	186	7		x						
RMK II 187	RMK II	187	0		x						
RMK II 188	RMK II	188	3		x						
RMK II 189	RMK II	189	4		x						
RMK II 190	RMK II	190	1		x						
RMK II 191	RMK II	191	9		x						
RMK II 192	RMK II	192	2		x						
RMK II 193	RMK II	193	0		x						
RMK II 194	RMK II	194	1		x						
RMK II 195	RMK II	195	1		x						
RMK II 196	RMK II	196	2		x						
RMK II 197	RMK II	197	1		x						
RMK II 198	RMK II	198	1		x						
RMK II 199	RMK II	199	1		x						
RMK II 200	RMK II	200	0		x						
RMK II 201	RMK II	201	2		x						
RMK II 202	RMK II	202	1		x						
RMK II 203	RMK II	203	1		x						
RMK II 204	RMK II	204	1		x						
RMK II 205	RMK II	205	3		x						
RMK II 206	RMK II	206	1		x						
RMK II 207	RMK II	207	1		x						
RMK II 208	RMK II	208	4		x						
RMK II 209	RMK II	209	1		x						
RMK II 210	RMK II	210	1		x						
RMK II 211	RMK II	211	1		x						
RMK II 212	RMK II	212	1		x						
RMK II 213	RMK II	213	2		x						
RMK II 214	RMK II	214	4		x						
RMK II 215	RMK II	215	2		x						
RMK II 216	RMK II	216	1		x						
RMK II 217	RMK II	217	33		x						
RMK II 218	RMK II	218	2		x						
RMK II 219	RMK II	219	4		x						
RMK II 220	RMK II	220	2		x						
RMK II 221	RMK II	221	1		x						
RMK II 222	RMK II	222	1		x						
RMK II 223	RMK II	223	0		x						
RMK II 224	RMK II	224	0		x						
RMK II 225	RMK II	225	1		x						
RMK II 226	RMK II	226	5		x						
RMK II 227	RMK II	227	1		x						
RMK II 228	RMK II	228	0		x						
RMK II 229	RMK II	229	0		x						
RMK II 230	RMK II	230	0		x						
RMK II 231	RMK II	231	0		x						
RMK II 232	RMK II	232	0		x						
RMK II 233	RMK II	233	0		x						
RMK II 234	RMK II	234	2		x						
RMK II 235	RMK II	235	3		x						
RMK II 236	RMK II	236	1		x						
RMK II 237	RMK II	237	5		x						
RMK II 238	RMK II	238	1		x						
RMK II 239	RMK II	239	1		x						
RMK II 240	RMK II	240	3		x						
RMK II 241	RMK II	241	22		x						
RMK II 242	RMK II	242	0	1	x						
RMK II 243	RMK II	243	1		x						
RMK II 244	RMK II	244	5		x						
RMK II 245	RMK II	245	1		x						
RMK II 246	RMK II	246	0		x						
RMK II 247	RMK II	247	1		x						
RMK II 248	RMK II	248	2		x						
RMK II 249	RMK II	249	0	1	x						
RMK II 250	RMK II	250	0		x						
RMK II 251	RMK II	251	1		x						
RMK II 252	RMK II	252	0		x						
RMK II 253	RMK II	253	2		x						
RMK II 254	RMK II	254	1		x						
RMK II 255	RMK II	255	1		x						
RMK II 256	RMK II	256	3		x						
RMK II 257	RMK II	257	1		x						
RMK II 258	RMK II	258	4		x						
RMK II 259	RMK II	259	2		x						
RMK II 260	RMK II	260	4		x						
RMK II 261	RMK II	261	1		x						
RMK II 262	RMK II	262	0		x						
RMK II 263	RMK II	263	13		x						
RMK II 264	RMK II	264	0	1	x						
RMK II 265	RMK II	265	1		x						
RMK II 266	RMK II	266	1		x						
RMK II 267	RMK II	267	3		x						
RMK II 268	RMK II	268	7		x						
RMK II 269	RMK II	269	1		x						
RMK II 270	RMK II	270	2		x						
RMK II 271	RMK II	271	2		x						
RMK II 272	RMK II	272	8		x						
RMK II 273	RMK II	273	0		x						
RMK II 274	RMK II	274	0		x						
RMK II 275	RMK II	275	1		x						
RMK II 276	RMK II	276	1		x						
RMK II 277	RMK II	277	7		x						
RMK II 278	RMK II	278	1		x						
RMK II 279	RMK II	279	0		x						
RMK II 280	RMK II	280	3		x						
RMK II 281	RMK II	281	15		x						
RMK II 282	RMK II	282	0		x						
RMK II 283	RMK II	283	1		x						
RMK II 284	RMK II	284	0		x						
RMK II 285	RMK II	285	1		x						
RMK II 286	RMK II	286	1		x						
RMK II 287	RMK II	287	13		x						
RMK II 288	RMK II	288	1		x						
RMK II 289	RMK II	289	1		x						
RMK II 290	RMK II	290	0		x						
RMK II 291	RMK II	291	4		x						
RMK II 292	RMK II	292	3		x						
RMK II 293	RMK II	293	0		x						
RMK II 294	RMK II	294	0		x						
RMK II 295	RMK II	295	8		x						
RMK II 296	RMK II	296	2		x						
RMK II 297	RMK II	297	1		x						
RMK II 298	RMK II	298	2		x						
RMK II 299	RMK II	299	0		x						
RMK II 300	RMK II	300	0		x						
RMK II 301	RMK II	301	0		x						
RMK II 302	RMK II	302	0		x						
RMK II 303	RMK II	303	0	1	x						
RMK II 304	RMK II	304	0	1	x						
RMK II 305	RMK II	305	1		x						
RMK II 306	RMK II	306	0	1	x						
RMK II 307	RMK II	307	0	1	x						
RMK II 308	RMK II	308	2		x						
RMK II 309	RMK II	309	0		x						
RMK II 310	RMK II	310	2		x						
RMK II 311	RMK II	311	1		x						
RMK II 312	RMK II	312	0		x						
RMK II 313	RMK II	313	6		x						
RMK II 314	RMK II	314	1		x						
